Id,Sales
9907,0.0
9908,0.0
9909,0.0
9910,0.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.0
9921,0.0
9922,0.0
9923,0.0
9924,0.0
9925,0.0
9926,0.0
9927,0.0
9928,0.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,7457.2646
9940,0.0
9941,0.0
9942,0.0
9943,0.0
9944,0.0
9945,0.0
9946,0.0
9947,0.0
9948,0.0
9949,0.0
9950,0.0
9951,0.0
9952,0.0
9953,0.0
9954,0.0
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.0
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,7335.569
9984,8002.0034
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,0.0
9991,0.0
9992,0.0
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,0.0
10000,0.0
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,7754.934
10013,0.0
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10018,0.0
10019,0.0
10020,0.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10039,0.0
10040,0.0
10041,0.0
10042,0.0
10043,0.0
10044,0.0
10045,0.0
10046,0.0
10047,0.0
10048,0.0
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,0.0
10063,0.0
10064,0.0
10065,0.0
10066,0.0
10067,0.0
10068,0.0
10069,0.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,0.0
10082,7403.853
10083,0.0
10084,0.0
10085,0.0
10086,7234.534
10087,0.0
10088,0.0
10089,0.0
10090,0.0
10091,0.0
10092,0.0
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,0.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,0.0
10123,0.0
10124,0.0
10125,0.0
10126,0.0
10127,0.0
10128,0.0
10129,0.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,0.0
10137,7193.859
10138,0.0
10139,0.0
10140,0.0
10141,0.0
10142,0.0
10143,0.0
10144,0.0
10145,0.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,0.0
10151,0.0
10152,7424.077
10153,0.0
10154,0.0
10155,0.0
10156,0.0
10157,0.0
10158,0.0
10159,0.0
10160,0.0
10161,0.0
10162,0.0
10163,0.0
10164,0.0
10165,0.0
10166,0.0
10167,0.0
10168,0.0
10169,0.0
10170,0.0
10171,0.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,0.0
10178,0.0
10179,0.0
10180,0.0
10181,0.0
10182,0.0
10183,0.0
10184,0.0
10185,0.0
10186,0.0
10187,0.0
10188,0.0
10189,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,7441.2275
10217,0.0
10218,0.0
10219,0.0
10220,0.0
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,0.0
10227,0.0
10228,0.0
10229,0.0
10230,0.0
10231,0.0
10232,0.0
10233,0.0
10234,0.0
10235,0.0
10236,0.0
10237,0.0
10238,0.0
10239,0.0
10240,0.0
10241,0.0
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,0.0
10255,0.0
10256,0.0
10257,7611.702
10258,7432.1055
10259,0.0
10260,0.0
10261,0.0
10262,0.0
10263,0.0
10264,0.0
10265,0.0
10266,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10271,0.0
10272,0.0
10273,7326.8203
10274,7323.2246
10275,7438.909
10276,7188.5225
10277,7443.2803
10278,7353.8716
10279,7432.5938
10280,7450.971
10281,7293.63
10282,7240.321
10283,7412.979
10284,7347.3535
10285,7298.4604
10286,7340.534
10287,7341.889
10288,7217.37
10289,7305.732
10290,7527.432
10291,7644.808
10292,7531.4736
10293,7494.0854
10294,7328.3506
10295,7378.2817
10296,7148.639
10297,7610.672
10298,7574.397
10299,7642.9336
10300,7436.824
10301,7214.782
10302,7373.589
10303,7346.392
10304,7589.985
10305,7333.584
10306,7367.1025
10307,7320.9185
10308,7405.4077
10309,7218.8228
10310,7508.0024
10311,7281.9556
10312,7480.2715
10313,7460.817
10314,7259.846
10315,7565.948
10316,7374.5273
10317,7318.107
10318,7280.079
10319,7531.097
10320,7737.3433
10321,7415.8906
10322,7362.802
10323,7571.033
10324,7570.5083
10325,7426.7837
10326,7503.0703
10327,7152.744
10328,7181.6694
10329,7348.608
10330,7405.475
10331,7561.7285
10332,7521.28
10333,7271.651
10334,7572.6035
10335,7563.1836
10336,7434.326
10337,7221.764
10338,7747.1914
10339,7263.4175
10340,7285.3223
10341,7553.3765
10342,7316.426
10343,7383.822
10344,7242.1055
10345,7403.1904
10346,7339.6465
10347,7342.502
10348,7574.9087
10349,7501.9873
10350,7422.6084
10351,7198.315
10352,7539.7393
10353,7784.076
10354,7374.7876
10355,7229.491
10356,7474.7217
10357,7458.0635
10358,7520.608
10359,7613.7695
10360,7167.7705
10361,7547.1064
10362,7330.3516
10363,7387.766
10364,7468.916
10365,7199.129
10366,7347.409
10367,7340.001
10368,7501.59
10369,7550.7695
10370,7298.9185
10371,7325.666
10372,7426.605
10373,7442.4067
10374,7319.781
10375,7412.1367
10376,7288.794
10377,7438.203
10378,7298.6147
10379,7235.4194
10380,7340.7046
10381,7421.8657
10382,7461.1475
10383,7520.828
10384,7592.5205
10385,7266.4727
10386,7556.0684
10387,7242.8965
10388,7287.4155
10389,7530.801
10390,7484.972
10391,7541.477
10392,7675.256
10393,7454.627
10394,7345.4585
10395,7495.9355
10396,7537.5923
10397,7275.3525
10398,7193.748
10399,7386.9795
10400,7319.504
10401,7480.686
10402,7273.6836
10403,7424.529
10404,7476.654
10405,7396.083
10406,7431.915
10407,7220.167
10408,7451.0146
10409,7525.452
10410,7227.181
10411,7361.3413
10412,7192.77
10413,7409.422
10414,7235.4634
10415,7315.15
10416,7319.108
10417,7496.584
10418,7411.8813
10419,7480.8906
10420,7760.4463
10421,7281.345
10422,7316.254
10423,7737.4487
10424,7379.484
10425,7514.9277
10426,7501.702
10427,7370.883
10428,7427.756
10429,7285.162
10430,7340.3086
10431,7596.6733
10432,7342.9297
10433,7202.438
10434,7243.3784
10435,7509.5303
10436,7711.6313
10437,7408.72
10438,7477.8438
10439,7312.8325
10440,7158.7275
10441,7123.707
10442,7266.05
10443,7360.67
10444,7441.154
10445,7384.4673
10446,7310.8076
10447,7602.014
10448,7528.517
10449,7502.3643
10450,7318.688
10451,7574.3877
10452,7699.147
10453,7284.449
10454,7423.172
10455,7354.968
10456,7462.5464
10457,7223.761
10458,7357.5557
10459,7340.412
10460,7592.022
10461,7407.354
10462,7528.0396
10463,7516.9736
10464,7296.791
10465,7554.671
10466,8327.186
10467,7685.371
10468,7286.442
10469,7226.1104
10470,7460.6924
10471,7669.674
10472,7302.317
10473,7528.91
10474,8342.204
10475,7300.8857
10476,7172.643
10477,7767.7935
10478,7234.0444
10479,7457.264
10480,7248.2485
10481,7409.8486
10482,7250.396
10483,7479.5527
10484,7361.0913
10485,7363.959
10486,7636.2603
10487,7395.402
10488,7415.972
10489,7485.164
10490,7368.5645
10491,7426.4355
10492,7615.019
10493,7329.6646
10494,7420.919
10495,7308.904
10496,7241.5576
10497,7321.2944
10498,7329.9194
10499,7333.3574
10500,7584.381
10501,7509.3867
10502,7504.67
10503,7290.4966
10504,7277.5396
10505,7341.243
10506,7360.689
10507,7366.6606
10508,7182.318
10509,7565.7056
10510,7413.8296
10511,7483.372
10512,7364.8555
10513,7300.2466
10514,7258.5894
10515,7172.732
10516,7661.7275
10517,7375.298
10518,7420.127
10519,7864.3203
10520,7515.998
10521,7337.955
10522,7351.4233
10523,7185.0244
10524,7306.8555
10525,7293.454
10526,7288.86
10527,7618.54
10528,7350.8867
10529,7515.9297
10530,7745.6934
10531,7388.7983
10532,7426.335
10533,7304.0405
10534,7360.033
10535,7344.6562
10536,7765.2144
10537,7453.501
10538,7456.5737
10539,7214.5854
10540,7378.203
10541,7335.117
10542,7558.0405
10543,7485.6987
10544,7379.2104
10545,7478.439
10546,7317.2515
10547,7624.9106
10548,7459.0684
10549,7424.0156
10550,7681.777
10551,7476.645
10552,7594.2793
10553,7209.8335
10554,7348.9995
10555,7321.428
10556,7582.502
10557,7506.9478
10558,7547.1377
10559,7448.6133
10560,7590.389
10561,7307.8794
10562,7452.4062
10563,7423.323
10564,7216.1816
10565,7999.644
10566,8229.693
10567,7494.953
10568,7492.786
10569,7542.287
10570,7601.7124
10571,7570.8574
10572,7202.273
10573,7317.8784
10574,7400.571
10575,7606.78
10576,7188.2227
10577,7316.5625
10578,7365.7593
10579,7331.8257
10580,7330.2354
10581,7181.936
10582,7222.0176
10583,7418.89
10584,7246.9077
10585,7321.875
10586,7353.5903
10587,7387.34
10588,7644.569
10589,7768.3857
10590,7293.963
10591,7523.3345
10592,7417.165
10593,7703.8447
10594,7410.9526
10595,7216.145
10596,7303.9053
10597,7799.6396
10598,7286.691
10599,7506.3345
10600,7150.242
10601,7282.564
10602,7407.4126
10603,7368.4033
10604,7334.013
10605,7598.9824
10606,7635.093
10607,7530.7036
10608,7294.074
10609,7758.755
10610,7155.881
10611,7238.357
10612,7480.4673
10613,7319.194
10614,7754.0737
10615,7193.487
10616,7347.9683
10617,7425.1626
10618,7544.8345
10619,7663.5747
10620,7337.552
10621,7214.6787
10622,7552.2046
10623,7618.709
10624,7361.3223
10625,7312.676
10626,7647.8945
10627,7409.197
10628,7341.795
10629,7283.0254
10630,7524.695
10631,7315.0903
10632,7970.607
10633,7575.0835
10634,7958.5537
10635,7475.185
10636,7344.2593
10637,7163.413
10638,7466.1562
10639,7384.0435
10640,7325.0
10641,7638.0503
10642,7346.1787
10643,7194.2964
10644,7507.5547
10645,7230.4595
10646,7615.917
10647,7482.938
10648,7479.9014
10649,7556.731
10650,7307.3647
10651,7514.302
10652,7521.37
10653,7349.878
10654,7392.4688
10655,7264.2236
10656,7652.404
10657,7443.1504
10658,7235.561
10659,7350.33
10660,7591.604
10661,7406.136
10662,7276.832
10663,7368.825
10664,7403.745
10665,7301.3643
10666,7307.645
10667,7739.8213
10668,7326.3726
10669,7261.853
10670,7395.425
10671,7363.321
10672,7202.535
10673,7327.862
10674,7566.034
10675,7474.208
10676,7771.5205
10677,7640.935
10678,7503.7046
10679,7314.3223
10680,7305.69
10681,7735.249
10682,7498.1157
10683,7476.2197
10684,7379.5737
10685,7398.389
10686,7306.5825
10687,7161.0654
10688,7840.4424
10689,7358.5874
10690,7411.996
10691,7315.7153
10692,7105.235
10693,7581.588
10694,7361.0303
10695,7294.0776
10696,7275.892
10697,7427.7603
10698,7359.172
10699,7287.1553
10700,7629.9307
10701,7262.5303
10702,7317.671
10703,7279.2935
10704,7206.6616
10705,7357.823
10706,8069.198
10707,7364.2334
10708,7390.236
10709,7367.128
10710,7274.753
10711,7246.726
10712,7381.2236
10713,7223.354
10714,7630.122
10715,7451.587
10716,7185.3564
10717,7575.6694
10718,7164.013
10719,7283.429
10720,7609.874
10721,7606.5786
10722,7645.6753
10723,7153.5073
10724,7358.497
10725,7306.3345
10726,7313.4717
10727,8218.89
10728,7735.738
10729,7340.1865
10730,7190.645
10731,7373.2896
10732,7287.4517
10733,7189.774
10734,7565.5996
10735,7305.6436
10736,7356.211
10737,7492.158
10738,7330.5005
10739,7342.9775
10740,7380.432
10741,7471.679
10742,7474.637
10743,7211.278
10744,7362.6426
10745,7465.763
10746,7618.872
10747,7446.533
10748,7496.7944
10749,7131.9097
10750,7576.81
10751,7363.321
10752,7195.643
10753,7351.945
10754,7320.524
10755,7322.121
10756,7446.1455
10757,7295.016
10758,7445.6567
10759,7317.0713
10760,7542.483
10761,7587.167
10762,7312.734
10763,7497.9155
10764,7402.4185
10765,7195.422
10766,7782.0615
10767,7272.4287
10768,7241.6147
10769,7461.152
10770,7697.9546
10771,7687.3066
10772,7251.8125
10773,7317.3433
10774,7448.4385
10775,7524.4844
10776,7305.397
10777,7559.029
10778,7212.5293
10779,7352.564
10780,7294.024
10781,7268.098
10782,7165.9653
10783,7535.1245
10784,7514.8257
10785,7309.6123
10786,7376.869
10787,7508.4434
10788,7577.085
10789,7288.2104
10790,7348.6294
10791,7324.528
10792,7440.622
10793,7391.617
10794,7169.0107
10795,7327.629
10796,7475.9575
10797,7443.995
10798,7402.6567
10799,7178.0034
10800,7596.735
10801,7242.54
10802,7617.851
10803,7390.54
10804,7342.5776
10805,7602.5405
10806,7283.457
10807,7310.5044
10808,7599.77
10809,7187.793
10810,7452.9688
10811,7703.0015
10812,7552.7515
10813,7160.603
10814,7348.2876
10815,7250.3467
10816,7162.945
10817,7361.82
10818,7400.203
10819,7356.7124
10820,7294.05
10821,7367.7427
10822,7330.3354
10823,7771.5635
10824,7304.4146
10825,7404.101
10826,7301.5894
10827,7381.44
10828,7389.884
10829,7450.834
10830,7564.193
10831,7667.1255
10832,7514.83
10833,7403.675
10834,7371.738
10835,7198.8047
10836,7366.558
10837,7631.1416
10838,7535.5776
10839,7373.471
10840,7994.0854
10841,7243.676
10842,7318.1963
10843,7312.126
10844,7615.373
10845,7613.1826
10846,7491.6855
10847,7547.796
10848,7547.8296
10849,7512.1465
10850,7387.976
10851,7368.2954
10852,7144.2715
10853,7322.1094
10854,7267.2017
10855,7232.043
10856,7538.8945
10857,8327.779
10858,7331.6387
10859,7217.3267
10860,7344.0293
10861,7265.646
10862,7427.1704
10863,7115.0454
10864,7435.4966
10865,7404.8423
10866,7238.4595
10867,7766.461
10868,7849.083
10869,7283.7646
10870,7352.5273
10871,7247.962
10872,7302.9204
10873,7295.098
10874,7603.311
10875,7263.7915
10876,7263.966
10877,7329.9497
10878,7338.1514
10879,7375.1606
10880,7486.1245
10881,7180.8105
10882,7567.8
10883,7458.7095
10884,7352.594
10885,7288.2764
10886,7292.811
10887,7322.407
10888,7274.796
10889,7683.8857
10890,7331.57
10891,7248.596
10892,7473.7607
10893,7349.4116
10894,7377.5513
10895,7352.818
10896,7374.833
10897,7711.3774
10898,7504.1514
10899,7379.596
10900,7261.8306
10901,7314.5386
10902,7545.779
10903,7308.2393
10904,7325.8506
10905,7322.5356
10906,7834.7466
10907,7527.999
10908,7306.458
10909,7378.8926
10910,7302.326
10911,7474.7085
10912,7390.92
10913,7655.55
10914,7483.5327
10915,7324.3594
10916,7301.5605
10917,7114.8267
10918,7336.47
10919,8404.044
10920,7159.9424
10921,7346.995
10922,7453.6426
10923,7533.7827
10924,7365.5835
10925,7595.2695
10926,7405.945
10927,7390.8076
10928,7204.3823
10929,7532.4824
10930,7266.802
10931,7455.7173
10932,7590.711
10933,7255.4014
10934,7488.79
10935,7431.048
10936,7196.255
10937,7441.1836
10938,7422.843
10939,7178.764
10940,7612.8457
10941,7468.7383
10942,7299.5776
10943,7705.8457
10944,7523.5835
10945,7489.287
10946,7310.357
10947,7260.0415
10948,7383.588
10949,7214.3823
10950,7409.766
10951,7182.389
10952,7426.1104
10953,7208.182
10954,7321.6377
10955,7361.5137
10956,7323.4214
10957,7383.6597
10958,7591.944
10959,7335.423
10960,7589.955
10961,7376.541
10962,7448.8833
10963,7614.832
10964,7476.2666
10965,7278.1826
10966,7324.973
10967,7347.0127
10968,7307.72
10969,7802.513
10970,7387.6587
10971,7487.0635
10972,7643.4565
10973,7455.9785
10974,7160.138
10975,7600.1636
10976,7595.4595
10977,7445.2964
10978,7532.5557
10979,7490.0835
10980,7535.3784
10981,7364.629
10982,7314.8276
10983,7212.4893
10984,7368.877
10985,7567.027
10986,7210.445
10987,7533.1597
10988,7507.1934
10989,7358.9663
10990,7531.156
10991,7307.1533
10992,7542.7866
10993,7180.255
10994,7328.3364
10995,7338.292
10996,7254.707
10997,7477.732
10998,7503.2886
10999,7623.859
11000,7457.3086
11001,7256.4644
11002,7410.498
11003,7501.7866
11004,7563.841
11005,7202.4453
11006,7195.129
11007,7623.8535
11008,7367.065
11009,7265.82
11010,7544.34
11011,7460.358
11012,7463.2764
11013,7302.75
11014,7155.2314
11015,7428.261
11016,7445.225
11017,7359.031
11018,7635.307
11019,7467.0786
11020,7263.2617
11021,7448.4243
11022,7196.905
11023,7085.068
11024,7380.461
11025,7633.217
11026,7420.9697
11027,7323.8076
11028,7210.001
11029,7383.4385
11030,7670.3594
11031,7423.711
11032,7589.3804
11033,7366.439
11034,7293.4307
11035,7234.491
11036,7464.1235
11037,7271.81
11038,7178.4614
11039,7317.694
11040,7255.4033
11041,7505.7114
11042,7347.5503
11043,7322.7656
11044,7384.248
11045,7538.543
11046,7333.3813
11047,7227.6753
11048,7657.372
11049,7554.252
11050,7433.0767
11051,7150.533
11052,7402.348
11053,7324.7593
11054,7276.257
11055,7547.21
11056,7694.3354
11057,7452.9214
11058,7444.9062
11059,7428.3813
11060,7544.9175
11061,7760.022
11062,7214.753
11063,7281.7754
11064,7344.3086
11065,7435.3916
11066,7356.7534
11067,7624.384
11068,7501.8286
11069,7390.177
11070,7203.1226
11071,7408.7
11072,7416.5356
11073,7241.253
11074,7419.7676
11075,7208.161
11076,7451.849
11077,7371.4272
11078,7386.1997
11079,7432.918
11080,7273.2866
11081,7273.147
11082,7475.73
11083,7358.1323
11084,7586.127
11085,7412.2905
11086,7521.598
11087,7359.5483
11088,7247.9478
11089,7597.845
11090,7169.88
11091,7771.9473
11092,7334.1235
11093,7311.6177
11094,7521.9766
11095,7324.642
11096,7296.318
11097,7412.9883
11098,7196.7026
11099,7208.639
11100,7359.73
11101,7448.9414
11102,7686.1987
11103,7380.5386
11104,7390.858
11105,7319.8496
11106,7440.954
11107,7219.669
11108,7735.582
11109,7490.066
11110,7899.6406
11111,7365.1445
11112,7327.9585
11113,7492.956
11114,7512.7007
11115,7245.466
11116,7590.5806
11117,7454.76
11118,7331.553
11119,7391.3086
11120,7290.584
11121,7215.9785
11122,7350.003
11123,7232.8794
11124,7225.5796
11125,7623.3677
11126,7421.124
11127,8566.159
11128,7469.6113
11129,7352.107
11130,7531.951
11131,7695.616
11132,7398.9062
11133,7516.251
11134,7428.5337
11135,7640.591
11136,7563.659
11137,7337.7075
11138,7423.9585
11139,7533.611
11140,7605.4985
11141,7522.2134
11142,7641.722
11143,7395.7295
11144,7339.8525
11145,7441.3706
11146,7711.303
11147,7845.7593
11148,7694.785
11149,7545.35
11150,7348.912
11151,7457.9854
11152,7305.087
11153,7629.5786
11154,7731.0225
11155,7718.254
11156,7434.616
11157,7350.9336
11158,7350.182
11159,7422.7354
11160,7747.041
11161,7548.7217
11162,7406.877
11163,7342.3994
11164,7564.9077
11165,7312.0586
11166,7572.5244
11167,7315.047
11168,7511.7324
11169,7526.962
11170,7433.2686
11171,7581.9326
11172,7463.7197
11173,7337.682
11174,7542.507
11175,7543.2144
11176,7789.3013
11177,7478.1465
11178,7588.5757
11179,7564.9116
11180,7731.2134
11181,7485.365
11182,7687.4717
11183,7308.3003
11184,7382.543
11185,7459.274
11186,7470.76
11187,7672.4434
11188,7584.838
11189,7400.7
11190,7608.787
11191,7537.4014
11192,7704.738
11193,7294.7183
11194,7947.32
11195,7335.864
11196,7476.4146
11197,7624.592
11198,7390.812
11199,7424.29
11200,7512.244
11201,7542.782
11202,7401.7266
11203,7378.204
11204,7610.278
11205,7583.5664
11206,7526.192
11207,7340.209
11208,7552.502
11209,7832.2695
11210,7520.356
11211,7376.514
11212,7535.1025
11213,7475.3584
11214,7541.659
11215,7565.1006
11216,7319.722
11217,7588.141
11218,7471.719
11219,7516.3096
11220,7496.996
11221,7366.241
11222,7470.471
11223,7343.4585
11224,7593.9917
11225,7692.3267
11226,7412.0366
11227,7341.999
11228,7484.3203
11229,7459.697
11230,7388.2295
11231,7614.0273
11232,7535.785
11233,7577.1875
11234,7404.861
11235,7363.709
11236,7476.208
11237,7616.9775
11238,7624.2715
11239,7615.181
11240,7613.3447
11241,7443.7324
11242,7643.2075
11243,7414.4907
11244,7545.0205
11245,7673.371
11246,7508.7246
11247,7738.7344
11248,7649.5957
11249,7558.2266
11250,7454.9365
11251,7568.516
11252,7611.0215
11253,7476.2925
11254,7312.3013
11255,7394.312
11256,7598.8525
11257,7545.62
11258,7341.3916
11259,7633.2
11260,7538.2764
11261,7462.2627
11262,7438.4424
11263,7393.661
11264,7517.1455
11265,7548.252
11266,7464.9414
11267,7421.975
11268,7360.3945
11269,7517.253
11270,7269.3696
11271,7518.7944
11272,7371.211
11273,7672.4043
11274,7571.8936
11275,7496.7188
11276,7676.3936
11277,7374.2275
11278,7382.7476
11279,7769.122
11280,7500.105
11281,7624.02
11282,7618.9043
11283,7417.7383
11284,7477.7573
11285,7432.353
11286,7571.221
11287,7875.2515
11288,7431.837
11289,7246.943
11290,7398.6235
11291,7589.511
11292,7691.448
11293,7450.489
11294,7532.7153
11295,7363.2114
11296,7396.8516
11297,7263.3447
11298,7355.9272
11299,7466.7573
11300,7513.1245
11301,7564.16
11302,7487.824
11303,7632.9224
11304,7698.547
11305,7596.5986
11306,7346.569
11307,7721.5615
11308,7875.2207
11309,7483.516
11310,7596.9624
11311,7394.324
11312,7500.073
11313,7305.3184
11314,7490.322
11315,7366.6475
11316,7687.0513
11317,7551.304
11318,7665.6743
11319,7650.6616
11320,7397.763
11321,7658.934
11322,8396.086
11323,7816.385
11324,7427.4106
11325,7217.1147
11326,7470.57
11327,7715.788
11328,7466.8877
11329,7938.8926
11330,8683.901
11331,7255.061
11332,7391.397
11333,7716.1416
11334,7329.9624
11335,7659.036
11336,7501.3105
11337,7516.12
11338,7333.11
11339,7543.162
11340,7513.626
11341,7575.4795
11342,7652.295
11343,7488.663
11344,7465.772
11345,7541.8423
11346,7377.039
11347,7383.648
11348,7616.0957
11349,7423.6133
11350,7494.1675
11351,7545.7944
11352,7452.372
11353,7365.042
11354,7565.2085
11355,7535.931
11356,7663.848
11357,7498.942
11358,7546.547
11359,7429.332
11360,7273.8555
11361,7502.1846
11362,7489.611
11363,7389.9756
11364,7343.5327
11365,7689.7197
11366,7521.603
11367,7692.921
11368,7531.512
11369,7441.489
11370,7403.575
11371,7349.3174
11372,7730.2324
11373,7381.9824
11374,7638.324
11375,8149.95
11376,7602.091
11377,7530.906
11378,7359.2754
11379,7349.0283
11380,7564.5356
11381,7303.185
11382,7489.461
11383,7753.046
11384,7429.7896
11385,8111.9316
11386,8040.2036
11387,7408.685
11388,7555.8877
11389,7407.1753
11390,7516.5063
11391,7402.221
11392,7850.869
11393,7565.261
11394,7627.791
11395,7344.635
11396,7562.1787
11397,7353.1313
11398,7676.8716
11399,7552.834
11400,7456.7583
11401,7532.427
11402,7434.635
11403,7619.1235
11404,7713.615
11405,7445.7812
11406,7737.9683
11407,7532.9263
11408,7696.3184
11409,7383.6436
11410,7368.1895
11411,7379.126
11412,7738.745
11413,7508.6904
11414,7602.393
11415,7539.045
11416,7675.879
11417,7344.4966
11418,7614.8296
11419,7455.3525
11420,7293.4546
11421,8088.7583
11422,8317.133
11423,7516.096
11424,7576.007
11425,7692.927
11426,7754.0303
11427,7816.56
11428,7429.982
11429,7564.768
11430,7447.124
11431,7672.299
11432,7323.4917
11433,7391.2646
11434,7402.078
11435,7432.6587
11436,7569.627
11437,7361.884
11438,7317.7715
11439,7490.138
11440,7281.119
11441,7320.5947
11442,7417.445
11443,7483.203
11444,7709.4277
11445,7672.852
11446,7515.5464
11447,7522.12
11448,7499.7627
11449,7790.091
11450,7580.5513
11451,7416.0107
11452,7328.172
11453,7700.901
11454,7354.1514
11455,7544.33
11456,7270.732
11457,7366.8364
11458,7549.9653
11459,7438.228
11460,7418.9087
11461,7653.0557
11462,7733.551
11463,7887.8496
11464,7409.925
11465,7733.6733
11466,7268.3975
11467,7398.5093
11468,7491.029
11469,7294.7607
11470,7622.1025
11471,7372.446
11472,7402.511
11473,7698.743
11474,7803.293
11475,7621.444
11476,7438.5327
11477,7400.296
11478,7630.4795
11479,7572.1226
11480,7450.487
11481,7358.2407
11482,7559.9004
11483,7685.8677
11484,7327.5015
11485,7471.411
11486,7592.7646
11487,7613.7246
11488,8006.113
11489,7490.1636
11490,7942.927
11491,7550.3457
11492,7403.4775
11493,7278.045
11494,7447.324
11495,7488.092
11496,7392.566
11497,7577.408
11498,7364.416
11499,7327.6255
11500,7553.2334
11501,7262.125
11502,7612.594
11503,7529.8257
11504,7571.0806
11505,7610.635
11506,7391.098
11507,7708.211
11508,7537.0537
11509,7368.7944
11510,7412.1025
11511,7407.7334
11512,7802.2144
11513,7495.829
11514,7348.407
11515,7526.106
11516,7638.417
11517,7517.991
11518,7483.3867
11519,7653.015
11520,7409.9253
11521,7412.365
11522,7424.71
11523,7709.1226
11524,7411.737
11525,7470.2944
11526,7378.476
11527,7382.3857
11528,7307.6416
11529,7429.401
11530,7631.795
11531,7589.84
11532,7833.2075
11533,7820.724
11534,7623.186
11535,7346.284
11536,7387.917
11537,7869.319
11538,7765.261
11539,7532.6865
11540,7644.0806
11541,7653.964
11542,7429.307
11543,7320.6074
11544,7865.3896
11545,7425.9307
11546,7496.084
11547,7495.583
11548,7198.8765
11549,7835.489
11550,7455.7563
11551,7399.808
11552,7375.0493
11553,7422.6055
11554,7515.0015
11555,7637.553
11556,7498.9004
11557,7357.294
11558,7361.754
11559,7304.8154
11560,7258.409
11561,7561.7153
11562,8436.061
11563,7367.506
11564,7445.1045
11565,7491.731
11566,7394.5596
11567,7377.2207
11568,7369.1777
11569,7321.537
11570,7575.7563
11571,7550.5747
11572,7294.252
11573,7673.4355
11574,7409.538
11575,7384.787
11576,7615.5156
11577,7610.073
11578,7777.5327
11579,7409.5825
11580,7552.9663
11581,7352.013
11582,7426.76
11583,8076.523
11584,7709.3223
11585,7507.5024
11586,7361.8066
11587,7371.0205
11588,7469.4746
11589,7354.1187
11590,7751.714
11591,7376.3535
11592,7431.574
11593,7560.3545
11594,7358.79
11595,7509.8315
11596,7489.5977
11597,7581.849
11598,7556.2217
11599,7311.519
11600,7452.2715
11601,7511.3833
11602,7727.3135
11603,7684.2876
11604,7545.503
11605,7322.173
11606,7589.702
11607,7436.4136
11608,7373.57
11609,7593.3896
11610,7581.0146
11611,7484.8525
11612,7440.217
